pressure1,pressure2,pressure3,stress1,stress2,stress3,stress4,stress5,stress6,stress7,x,y,z
0.00,0.00,0.00,10678,10131,9952,10080,10560,10414,10230,0.0,-364.0,0.0
0.00,0.00,0.00,10677,10130,9953,10081,10560,10414,10231,0.0,-364.0,1.0
0.00,0.00,0.00,10677,10131,9952,10080,10560,10415,10231,-1.0,-364.0,0.0
0.00,0.00,0.00,10677,10132,9952,10080,10560,10414,10230,-1.0,-363.0,0.0
0.00,0.00,0.00,10678,10132,9951,10080,10561,10414,10231,-1.0,-364.0,0.0
0.00,0.00,0.00,10677,10132,9952,10080,10560,10415,10231,-1.0,-364.0,0.0
0,0.00,,10678,10132,9952,10080,10560,10415,10231,0.0,-364.0,0.0
0.00,0.00,0.00,10677,10132,9952,10080,10561,10415,10230,-1.0,-364.0,0.0
0.00,0.00,0.00,10677,10131,9952,10080,10560,10414,10230,-1.0,-364.0,0.0
0.00,0.00,0.00,10677,10131,9952,10080,10560,10414,10230,0.0,-363.0,0.0
0.00,0.00,0.00,10677,10131,9951,10081,10560,10415,10231,-1.0,-364.0,0.0
0.00,0.00,0.00,10678,10130,9952,10081,10560,10415,10230,0.0,-364.0,0.0
0.00,0.00,0.00,10677,10130,9952,10080,10561,10414,10231,-1.0,-364.0,0.0
0.00,0.00,0.00,10678,10131,9952,10081,10560,10415,10231,-1.0,-363.0,0.0
0.00,0.00,0.00,10678,10131,9951,10080,10560,10415,10231,0.0,-363.0,0.0
-0.04,0.00,-0.04,10677,10131,9950,10081,10560,10415,10231,-1.0,-364.0,0.0
-0.05,0.04,-0.00,10677,10132,9953,10081,10560,10415,10231,0.0,-363.0,0.0
-0.05,0.05,-0.00,10676,10131,9952,10080,10560,10415,10230,-1.0,-364.0,0.0
-0.05,0.00,-0.00,10677,10132,9952,10081,10560,10415,10231,-1.0,-364.0,0.0
-0.05,0.05,0.00,10677,10131,9952,10081,10560,10414,10231,-1.0,-364.0,0.0
-0.05,0.00,0.00,10677,10132,9952,10080,10561,10415,10231,-1.0,-364.0,0.0
-0.00,0.04,0.00,10676,10131,9952,10080,10561,10415,10230,-1.0,-364.0,0.0
-0.04,0.00,0.00,10677,10131,9951,10080,10561,10413,10231,0.0,-363.0,0.0
-0.00,0.00,0.00,10677,10131,9951,10081,10560,10414,10230,0.0,-363.0,0.0
0.09,0.00,-0.04,10677,10131,9953,10080,10560,10415,10231,-1.0,-363.0,0.0
-0.04,-0.04,-0.00,10678,10131,9952,10080,10560,10414,10231,-1.0,-364.0,0.0
-0.00,-0.00,-0.00,10677,10131,9952,10080,10560,10414,10232,-1.0,-364.0,0.0
-0.04,-0.04,-0.00,10677,10131,9952,10081,10560,10414,10231,0.0,-363.0,0.0
-0.09,-0.00,-0.04,10677,10131,9952,10080,10561,10414,10231,-1.0,-363.0,0.0
-0.05,0.04,-0.00,10677,10130,9952,10081,10560,10415,10231,0.0,-363.0,0.0
-0.05,0.00,-0.00,10678,10131,9952,10081,10560,10414,10231,-1.0,-364.0,0.0
-0.05,0.04,-0.00,10677,10132,9953,10081,10560,10414,10231,0.0,-363.0,0.0
-0.05,0.00,-0.00,10677,10132,9953,10081,10560,10414,10231,-1.0,-363.0,0.0
-0.05,0.09,-0.00,10677,10131,9952,10081,10560,10414,10231,0.0,-363.0,0.0
-0.05,0.05,-0.00,10677,10132,9952,10080,10560,10414,10231,-1.0,-364.0,0.0
-0.00,0.01,-0.00,10677,10131,9952,10082,10560,10414,10231,-1.0,-364.0,0.0
-0.04,0.00,0.04,10678,10132,9953,10081,10560,10414,10231,-1.0,-364.0,0.0
0.04,0.09,0.00,10678,10131,9952,10079,10560,10415,10230,0.0,-363.0,0.0
0.00,0.01,0.00,10677,10131,9952,10080,10560,10414,10231,0.0,-363.0,0.0
0.00,-0.04,0.04,10678,10130,9952,10081,10560,10414,10231,-1.0,-364.0,0.0
0.00,0.04,0.05,10678,10130,9952,10081,10560,10414,10231,0.0,-363.0,0.0
-0.04,-0.04,0.00,10678,10130,9952,10080,10560,10415,10231,0.0,-363.0,0.0
-0.00,-0.05,0.00,10678,10131,9951,10081,10560,10414,10231,0.0,-363.0,0.0
-0.00,-0.05,-0.04,10677,10131,9952,10080,10560,10415,10230,0.0,-363.0,0.0
0.09,-0.00,-0.05,10678,10131,9952,10081,10560,10414,10230,0.0,-363.0,0.0
0.10,0.04,-0.00,10678,10131,9951,10081,10560,10414,10231,0.0,-363.0,0.0
0.10,0.05,-0.00,10677,10131,9953,10081,10560,10414,10230,0.0,-363.0,0.0
0.19,0.05,-0.04,10678,10132,9953,10080,10560,10415,10231,0.0,-363.0,0.0
0.20,-0.04,-0.00,10678,10131,9952,10081,10560,10415,10231,-1.0,-363.0,0.0
0.29,-0.00,0.04,10677,10131,9952,10080,10560,10414,10231,-1.0,-363.0,0.0
0.47,0.04,0.00,10677,10131,9952,10080,10560,10414,10230,-1.0,-364.0,0.0
0.67,0.05,0.04,10677,10131,9952,10081,10560,10414,10230,-1.0,-363.0,0.0
0.82,0.05,0.00,10678,10131,9952,10080,10560,10413,10230,-1.0,-364.0,0.0
0.83,0.00,0.00,10678,10131,9950,10080,10561,10414,10230,-1.0,-364.0,1.0
0.88,-0.04,0.09,10677,10132,9952,10080,10560,10415,10230,-1.0,-363.0,0.0
0.97,0.04,0.01,10678,10131,9952,10081,10560,10415,10230,-1.0,-364.0,1.0
1.07,0.05,0.05,10678,10131,9951,10081,10560,10415,10231,-1.0,-363.0,1.0
1.17,0.05,0.00,10678,10131,9953,10080,10560,10415,10230,-1.0,-363.0,1.0
1.27,0.05,0.04,10678,10132,9952,10080,10561,10412,10230,-1.0,-364.0,1.0
1.37,0.00,0.05,10677,10131,9951,10080,10559,10415,10229,-1.0,-364.0,1.0
1.42,0.00,0.05,10678,10131,9951,10080,10560,10414,10230,0.0,-363.0,1.0
1.48,-0.04,0.05,10678,10131,9952,10080,10560,10415,10230,-1.0,-363.0,1.0
1.56,0.04,0.05,10677,10132,9950,10080,10560,10414,10229,1.0,-364.0,1.0
1.66,0.05,0.05,10677,10131,9952,10080,10559,10414,10229,0.0,-364.0,2.0
1.76,0.05,0.05,10677,10131,9951,10081,10560,10415,10229,0.0,-364.0,1.0
1.86,0.05,0.05,10677,10131,9951,10080,10560,10414,10230,0.0,-364.0,2.0
1.96,0.05,0.05,10677,10131,9952,10080,10561,10414,10229,0.0,-364.0,2.0
2.05,0.00,0.05,10677,10131,9950,10080,10560,10415,10229,0.0,-364.0,2.0
2.11,0.04,0.09,10677,10131,9951,10080,10560,10414,10228,0.0,-364.0,2.0
2.20,0.05,0.05,10678,10133,9950,10079,10560,10415,10228,0.0,-363.0,2.0
2.26,0.05,0.05,10677,10133,9951,10080,10560,10414,10227,1.0,-364.0,2.0
2.35,0.05,0.05,10677,10131,9951,10079,10560,10414,10227,1.0,-363.0,2.0
2.31,0.14,0.05,10677,10132,9951,10080,10560,10414,10228,1.0,-363.0,2.0
2.31,0.10,0.09,10677,10131,9952,10080,10560,10414,10227,1.0,-364.0,3.0
2.31,-0.03,0.05,10676,10131,9951,10080,10559,10414,10227,1.0,-364.0,3.0
2.35,0.04,0.09,10677,10131,9951,10080,10560,10414,10226,2.0,-363.0,3.0
2.23,0.00,0.05,10677,10131,9951,10080,10560,10414,10226,2.0,-364.0,3.0
2.30,0.04,0.05,10677,10131,9950,10080,10560,10414,10226,3.0,-363.0,3.0
2.18,0.05,0.00,10677,10131,9951,10080,10560,10414,10226,3.0,-363.0,3.0
2.25,0.14,0.04,10676,10131,9951,10080,10560,10414,10227,3.0,-363.0,3.0
2.26,0.01,0.05,10678,10131,9952,10080,10560,10414,10226,2.0,-364.0,3.0
2.30,0.10,0.04,10677,10131,9952,10080,10560,10414,10226,3.0,-363.0,3.0
2.22,0.05,0.05,10677,10131,9951,10080,10560,10415,10226,3.0,-363.0,3.0
2.21,0.05,0.05,10677,10132,9951,10080,10560,10414,10225,2.0,-364.0,3.0
2.21,0.09,0.05,10678,10131,9951,10080,10560,10414,10226,2.0,-364.0,3.0
2.12,0.01,0.05,10677,10132,9950,10080,10559,10414,10226,2.0,-364.0,4.0
2.11,0.09,0.09,10677,10132,9951,10080,10560,10413,10225,2.0,-364.0,3.0
2.11,0.05,0.05,10677,10133,9950,10081,10560,10414,10225,2.0,-364.0,3.0
2.07,0.05,0.05,10677,10131,9950,10079,10560,10414,10226,3.0,-363.0,4.0
2.07,0.05,0.05,10677,10131,9951,10079,10559,10415,10225,2.0,-364.0,4.0
2.11,0.05,0.05,10676,10131,9949,10080,10560,10414,10226,2.0,-364.0,4.0
2.02,0.05,0.05,10678,10132,9950,10080,10560,10415,10226,2.0,-363.0,4.0
2.02,0.05,0.18,10677,10132,9951,10080,10560,10414,10226,2.0,-363.0,3.0
1.97,0.05,0.15,10677,10131,9951,10080,10560,10414,10226,2.0,-364.0,4.0
1.97,0.05,0.10,10677,10131,9950,10079,10560,10414,10226,2.0,-364.0,3.0
1.97,0.09,0.05,10677,10132,9949,10081,10560,10414,10225,3.0,-363.0,3.0
1.83,0.10,0.09,10677,10132,9949,10080,10560,10415,10226,2.0,-364.0,4.0
1.60,0.10,0.05,10677,10131,9950,10080,10560,10415,10226,3.0,-363.0,4.0
1.49,0.10,0.05,10678,10131,9951,10080,10559,10414,10226,2.0,-364.0,4.0
1.34,0.05,0.09,10677,10132,9949,10080,10560,10414,10226,2.0,-364.0,4.0
1.15,0.05,0.19,10677,10131,9950,10080,10560,10414,10226,3.0,-364.0,4.0
0.98,0.00,0.05,10677,10132,9950,10080,10560,10414,10226,2.0,-364.0,3.0
1.03,0.04,0.01,10677,10132,9951,10080,10560,10414,10226,2.0,-364.0,3.0
1.08,0.05,0.04,10677,10132,9950,10080,10560,10414,10226,3.0,-364.0,3.0
1.13,0.05,0.05,10678,10131,9950,10080,10560,10415,10227,1.0,-364.0,3.0
1.09,0.05,0.05,10677,10131,9950,10080,10560,10414,10227,3.0,-363.0,3.0
1.13,0.05,0.09,10677,10131,9952,10080,10560,10414,10227,2.0,-363.0,3.0
1.13,0.00,0.05,10677,10132,9950,10080,10560,10414,10227,2.0,-363.0,3.0
1.17,0.04,0.05,10677,10131,9951,10080,10560,10414,10228,1.0,-364.0,3.0
1.18,0.00,0.00,10676,10132,9950,10080,10560,10414,10227,2.0,-363.0,3.0
1.22,0.04,0.04,10677,10133,9950,10080,10560,10415,10227,2.0,-363.0,3.0
1.23,0.05,0.05,10677,10132,9951,10080,10560,10414,10227,1.0,-363.0,3.0
1.23,0.05,0.05,10677,10131,9950,10080,10560,10414,10228,2.0,-363.0,3.0
1.23,0.05,0.05,10677,10131,9951,10081,10560,10414,10228,1.0,-363.0,2.0
1.32,0.05,0.05,10678,10131,9951,10080,10560,10414,10227,2.0,-363.0,2.0
1.37,0.05,0.00,10677,10131,9951,10080,10560,10414,10228,2.0,-363.0,2.0
1.33,0.05,0.04,10677,10132,9950,10080,10560,10413,10227,2.0,-363.0,3.0
1.50,0.05,0.05,10677,10131,9950,10080,10560,10414,10228,2.0,-363.0,3.0
1.52,0.05,0.05,10677,10131,9950,10080,10560,10414,10227,2.0,-363.0,3.0
1.61,0.05,0.00,10677,10132,9951,10080,10560,10415,10228,1.0,-364.0,2.0
1.84,0.05,0.09,10677,10132,9951,10081,10560,10414,10227,1.0,-363.0,2.0
1.96,0.04,0.04,10678,10131,9951,10080,10560,10414,10227,2.0,-363.0,3.0
2.14,0.00,0.00,10677,10132,9951,10080,10560,10414,10227,1.0,-363.0,3.0
2.29,0.04,0.09,10678,10132,9951,10080,10560,10414,10227,2.0,-363.0,3.0
2.53,0.09,0.05,10677,10131,9951,10080,10560,10414,10227,1.0,-363.0,4.0
2.64,0.05,0.05,10677,10131,9952,10080,10559,10414,10227,2.0,-363.0,3.0
2.83,0.05,0.09,10677,10131,9951,10080,10560,10415,10226,2.0,-363.0,3.0
3.03,0.05,0.10,10678,10132,9951,10080,10560,10414,10226,2.0,-363.0,3.0
3.09,0.05,0.05,10678,10132,9950,10080,10560,10415,10226,3.0,-363.0,4.0
3.23,0.00,0.05,10677,10131,9950,10079,10560,10414,10225,3.0,-363.0,4.0
3.33,0.04,0.05,10677,10132,9950,10080,10559,10414,10225,2.0,-363.0,4.0
3.47,0.05,0.05,10677,10132,9951,10079,10560,10414,10225,2.0,-363.0,4.0
3.62,0.09,0.05,10677,10132,9951,10080,10560,10414,10224,3.0,-363.0,4.0
3.64,0.10,0.05,10677,10132,9950,10079,10560,10414,10224,4.0,-363.0,4.0
3.73,0.10,0.05,10677,10132,9951,10080,10560,10413,10224,4.0,-363.0,5.0
3.91,0.14,0.05,10677,10132,9950,10079,10560,10414,10223,4.0,-363.0,5.0
4.02,0.10,0.09,10677,10133,9950,10079,10560,10414,10223,3.0,-363.0,5.0
4.12,0.05,0.05,10677,10131,9949,10080,10560,10414,10223,4.0,-363.0,5.0
4.31,0.09,0.01,10677,10132,9950,10079,10560,10414,10222,5.0,-363.0,5.0
4.32,0.10,0.04,10677,10131,9950,10079,10559,10414,10223,5.0,-363.0,5.0
4.41,0.10,0.05,10677,10132,9950,10079,10560,10413,10222,5.0,-363.0,7.0
4.56,0.10,0.05,10675,10132,9949,10079,10560,10414,10221,4.0,-363.0,6.0
4.57,0.05,0.05,10677,10132,9950,10079,10559,10414,10221,5.0,-363.0,6.0
4.79,0.09,0.05,10677,10132,9950,10079,10560,10414,10221,5.0,-363.0,6.0
4.82,0.10,0.05,10676,10132,9949,10079,10559,10414,10222,6.0,-363.0,6.0
4.99,0.10,0.05,10677,10132,9949,10079,10560,10414,10221,6.0,-363.0,6.0
5.10,0.10,0.05,10677,10132,9950,10079,10559,10414,10220,6.0,-363.0,6.0
5.20,0.10,0.09,10677,10132,9949,10080,10559,10414,10220,6.0,-363.0,7.0
5.25,0.10,0.10,10677,10132,9948,10079,10559,10414,10220,6.0,-363.0,7.0
5.35,0.10,0.10,10677,10132,9947,10079,10559,10413,10220,7.0,-363.0,7.0
5.36,0.14,0.10,10677,10131,9950,10078,10559,10413,10218,7.0,-363.0,7.0
5.45,0.15,0.10,10677,10132,9949,10079,10559,10414,10219,6.0,-363.0,7.0
5.59,0.15,0.10,10677,10132,9949,10078,10559,10414,10219,7.0,-363.0,7.0
5.60,0.10,0.10,10677,10132,9949,10078,10559,10414,10218,8.0,-363.0,7.0
5.60,0.14,0.14,10677,10133,9949,10079,10559,10415,10218,8.0,-363.0,8.0
5.43,0.10,0.15,10677,10132,9949,10078,10560,10414,10219,8.0,-363.0,8.0
5.45,0.10,0.10,10677,10132,9949,10078,10559,10413,10218,8.0,-363.0,8.0
5.41,0.10,0.10,10677,10132,9948,10077,10559,10413,10217,7.0,-363.0,8.0
5.36,0.10,0.28,10677,10131,9949,10078,10559,10413,10217,8.0,-363.0,8.0
5.36,0.10,0.07,10676,10132,9949,10079,10559,10413,10218,8.0,-363.0,8.0
5.49,0.10,0.14,10677,10133,9948,10079,10560,10413,10217,8.0,-363.0,9.0
5.31,0.14,0.14,10677,10132,9948,10079,10560,10414,10218,8.0,-363.0,9.0
5.40,0.10,0.10,10677,10132,9949,10078,10559,10413,10217,8.0,-363.0,9.0
5.41,0.10,0.05,10676,10131,9949,10078,10559,10414,10218,9.0,-363.0,9.0
5.50,0.14,0.14,10677,10132,9949,10078,10560,10413,10216,8.0,-363.0,9.0
5.51,0.10,0.10,10675,10131,9949,10078,10560,10413,10216,9.0,-363.0,9.0
5.59,0.10,0.10,10677,10132,9948,10078,10559,10413,10216,9.0,-363.0,9.0
5.65,0.10,0.10,10677,10132,9948,10079,10559,10413,10216,9.0,-363.0,9.0
5.65,0.10,0.10,10677,10132,9948,10078,10559,10413,10216,9.0,-363.0,9.0
5.70,0.14,0.10,10677,10132,9950,10078,10559,10414,10216,9.0,-363.0,9.0
5.75,0.10,0.10,10677,10132,9949,10078,10559,10414,10216,9.0,-363.0,9.0
5.75,0.05,0.05,10676,10132,9948,10078,10559,10413,10215,9.0,-363.0,9.0
5.71,0.09,0.05,10676,10131,9948,10077,10559,10414,10215,9.0,-363.0,9.0
5.84,0.14,0.09,10677,10132,9948,10078,10559,10413,10216,9.0,-363.0,9.0
5.89,0.06,0.10,10677,10132,9948,10078,10560,10413,10216,9.0,-363.0,10.0
5.90,0.09,0.10,10676,10132,9948,10078,10559,10414,10216,9.0,-363.0,9.0
5.86,0.05,0.10,10675,10132,9947,10078,10559,10413,10216,8.0,-363.0,10.0
5.89,0.09,0.10,10677,10132,9947,10078,10559,10413,10216,10.0,-363.0,10.0
5.99,0.05,0.10,10677,10132,9947,10077,10559,10413,10216,10.0,-363.0,9.0
6.04,0.05,0.10,10676,10132,9946,10078,10559,10413,10215,10.0,-363.0,10.0
6.18,0.09,0.10,10676,10132,9948,10078,10559,10414,10216,10.0,-363.0,10.0
6.14,0.05,0.14,10677,10132,9948,10077,10559,10413,10214,10.0,-363.0,10.0
6.19,0.05,0.10,10677,10132,9949,10078,10559,10413,10214,10.0,-363.0,10.0
6.24,0.05,0.14,10676,10132,9947,10077,10559,10413,10214,10.0,-363.0,10.0
6.38,0.05,0.24,10676,10132,9947,10078,10559,10413,10214,10.0,-363.0,10.0
6.48,0.05,0.11,10676,10133,9948,10078,10559,10413,10214,10.0,-363.0,10.0
6.53,0.14,0.10,10676,10132,9947,10077,10559,10414,10214,10.0,-363.0,10.0
6.54,0.10,0.05,10677,10133,9948,10078,10559,10413,10214,9.0,-363.0,11.0
6.63,0.01,0.14,10678,10132,9946,10078,10559,10413,10213,10.0,-363.0,11.0
6.68,0.00,0.15,10677,10131,9947,10078,10559,10412,10214,11.0,-363.0,11.0
6.73,0.09,0.10,10675,10132,9946,10078,10559,10413,10214,11.0,-363.0,11.0
6.78,0.14,0.10,10676,10132,9947,10077,10559,10413,10213,11.0,-363.0,11.0
6.78,0.06,0.14,10676,10133,9948,10078,10558,10413,10213,11.0,-363.0,11.0
6.87,0.05,0.06,10676,10132,9946,10078,10558,10413,10213,11.0,-363.0,11.0
6.88,0.09,0.09,10676,10132,9947,10078,10559,10413,10212,10.0,-364.0,11.0
6.97,0.05,0.14,10676,10132,9948,10078,10558,10413,10213,10.0,-363.0,11.0
6.98,0.05,0.10,10676,10132,9947,10077,10558,10413,10213,10.0,-363.0,11.0
7.03,0.05,0.10,10676,10132,9947,10077,10559,10413,10213,12.0,-363.0,12.0
7.07,0.05,0.10,10676,10133,9947,10077,10558,10413,10212,12.0,-363.0,12.0
7.12,0.09,0.10,10676,10133,9947,10078,10558,10412,10212,11.0,-363.0,12.0
7.22,0.14,0.10,10676,10132,9946,10077,10559,10413,10212,12.0,-363.0,12.0
7.13,0.05,0.10,10677,10132,9947,10077,10558,10413,10211,12.0,-363.0,12.0
7.13,0.09,0.14,10676,10133,9948,10077,10559,10413,10211,12.0,-363.0,12.0
7.17,0.05,0.10,10676,10132,9947,10078,10558,10413,10211,12.0,-363.0,12.0
7.27,0.18,0.23,10677,10132,9947,10076,10559,10413,10211,12.0,-363.0,13.0
7.23,0.06,0.16,10676,10132,9947,10076,10558,10414,10211,12.0,-363.0,13.0
7.36,0.09,0.15,10676,10132,9945,10077,10559,10413,10211,13.0,-363.0,13.0
7.33,0.10,0.15,10676,10132,9947,10078,10558,10413,10211,11.0,-363.0,13.0
7.41,0.05,0.10,10677,10132,9947,10077,10559,10414,10210,13.0,-363.0,13.0
7.38,0.05,0.14,10676,10132,9946,10077,10558,10413,10210,13.0,-363.0,13.0
7.33,0.05,0.15,10676,10132,9947,10076,10559,10412,10211,12.0,-363.0,13.0
7.41,0.09,0.15,10676,10132,9946,10077,10559,10414,10210,12.0,-363.0,13.0
7.42,0.10,0.15,10676,10132,9945,10077,10558,10413,10210,12.0,-363.0,13.0
7.47,0.10,0.10,10677,10132,9946,10077,10559,10412,10210,13.0,-363.0,13.0
7.47,0.05,0.10,10676,10132,9947,10077,10559,10413,10211,13.0,-363.0,13.0
7.52,0.05,0.10,10676,10132,9946,10076,10558,10413,10210,13.0,-363.0,13.0
7.57,0.05,0.10,10677,10132,9946,10076,10558,10412,10210,12.0,-363.0,13.0
7.57,0.09,0.10,10676,10132,9947,10077,10559,10413,10210,13.0,-363.0,13.0
7.62,0.05,0.19,10677,10132,9946,10077,10558,10413,10210,13.0,-363.0,13.0
7.71,0.09,0.11,10676,10131,9946,10077,10559,10411,10210,13.0,-363.0,14.0
7.63,0.05,0.14,10676,10132,9947,10077,10558,10413,10209,13.0,-363.0,13.0
7.67,0.09,0.10,10676,10132,9945,10077,10558,10413,10209,14.0,-363.0,13.0
7.80,0.05,0.10,10677,10132,9946,10077,10559,10413,10210,14.0,-363.0,15.0
7.95,0.05,0.14,10676,10132,9946,10077,10558,10413,10210,14.0,-363.0,14.0
7.96,0.09,0.19,10675,10132,9946,10076,10558,10413,10210,14.0,-363.0,14.0
8.05,0.05,0.15,10676,10132,9947,10076,10557,10413,10209,14.0,-363.0,14.0
8.11,0.09,0.15,10677,10133,9946,10077,10558,10412,10208,13.0,-363.0,14.0
8.16,0.05,0.10,10676,10132,9945,10077,10558,10413,10209,14.0,-363.0,14.0
8.29,0.09,0.10,10676,10132,9945,10077,10559,10413,10208,14.0,-363.0,14.0
8.26,0.10,0.19,10676,10132,9946,10077,10558,10413,10209,14.0,-363.0,14.0
8.30,0.05,0.15,10676,10132,9947,10076,10558,10412,10208,14.0,-363.0,14.0
8.35,0.09,0.10,10676,10133,9945,10077,10558,10413,10208,14.0,-363.0,14.0
8.36,0.05,0.10,10675,10132,9945,10077,10557,10413,10207,13.0,-363.0,15.0
8.45,0.01,0.14,10676,10132,9946,10076,10558,10413,10208,14.0,-363.0,15.0
8.54,0.09,0.10,10676,10132,9946,10076,10558,10413,10208,13.0,-363.0,15.0
8.46,0.05,0.19,10676,10133,9945,10076,10558,10412,10208,15.0,-363.0,15.0
8.50,0.01,0.11,10676,10132,9946,10076,10558,10413,10207,15.0,-363.0,15.0
8.55,0.04,0.14,10676,10132,9946,10076,10558,10412,10208,15.0,-363.0,15.0
8.60,0.05,0.10,10676,10132,9945,10077,10558,10413,10207,14.0,-363.0,16.0
8.65,0.09,0.14,10676,10133,9946,10077,10558,10413,10208,15.0,-363.0,15.0
8.74,0.05,0.15,10676,10132,9945,10076,10558,10413,10207,15.0,-363.0,15.0
8.70,0.09,0.15,10676,10133,9945,10077,10557,10413,10208,15.0,-363.0,16.0
8.70,0.05,0.10,10676,10132,9945,10077,10558,10413,10207,15.0,-363.0,16.0
8.75,0.09,0.19,10676,10132,9945,10077,10558,10413,10207,15.0,-363.0,15.0
8.79,0.14,0.11,10676,10133,9945,10077,10558,10413,10207,16.0,-363.0,15.0
8.76,0.19,0.10,10676,10132,9946,10076,10558,10411,10206,16.0,-363.0,16.0
8.84,0.02,0.10,10676,10132,9943,10077,10557,10412,10205,15.0,-363.0,16.0
8.89,0.05,0.14,10676,10132,9945,10076,10558,10412,10206,16.0,-363.0,16.0
8.94,0.05,0.15,10675,10133,9945,10076,10558,10412,10206,16.0,-363.0,16.0
8.95,0.09,0.15,10676,10133,9945,10076,10558,10412,10205,16.0,-363.0,16.0
9.04,0.05,0.15,10676,10132,9945,10076,10558,10412,10206,15.0,-363.0,16.0
9.04,0.05,0.15,10676,10132,9944,10075,10557,10413,10206,16.0,-362.0,16.0
9.05,0.05,0.10,10676,10133,9945,10076,10558,10413,10206,16.0,-362.0,16.0
